QRDR,PMQR,aac6,Prediction,N,R PPV,NWT PPV
0^,0,0,WT S,5679,2.84% (N=161/5679),9.33% (N=530/5679)
0,0,1,WT S,160,18.12% (N=29/160),34.38% (N=55/160)
0,qnrB1,0,NWT I,160,43.12% (N=69/160),80.62% (N=129/160)
1,0,0,NWT R,103,77.67% (N=80/103),98.06% (N=101/103)
1,0,1,NWT R,23,86.96% (N=20/23),91.3% (N=21/23)
>1,0,*,NWT R,2163,98.94% (N=2140/2163),99.08% (N=2143/2163)
0,1^,0,NWT R,546,77.66% (N=424/546),94.87% (N=518/546)
0,1,1,NWT R,821,93.06% (N=764/821),95.98% (N=788/821)
0,>1,*,NWT R,68,97.06% (N=66/68),100% (N=68/68)
>0,>0,*,NWT R,2444,99.18% (N=2424/2444),99.26% (N=2426/2444)
Overall,,,-,12167,95.95% (N=5918/6168),97.88% (N=6194/6328)

^=GyrA-87G and GyrA-87H are not included in QRDR count; qnrB1 is excluded from the single-PMQR count. *aac6 presence is not considered
