Solo determinant,Total,Susceptible,Resistant (PPV),"Association with Resistance (OR, p-value)",NWT (PPV),"Association with NWT (OR, p-value)"
GyrA-83,81,n=2 (2.47%),n=64 (79.01%),120.91 (p=1.1e-76),n=79 (97.53%),371.82 (p=1.5e-75)
GyrA-83F,37,0,n=29 (78.38%),96.89 (p=2.8e-34),n=37 (100%),-
GyrA-83I,2,0,n=2 (100%),-,n=2 (100%),-
GyrA-83L,7,0,n=7 (100%),-,n=7 (100%),-
GyrA-83Y,35,n=2 (5.71%),n=26 (74.29%),76.1 (p=1.0e-29),n=33 (94.29%),143.27 (p=3.2e-30)
GyrA-87,31,n=6 (19.35%),n=19 (61.29%),40.34 (p=1.8e-19),n=25 (80.65%),35.67 (p=1.9e-19)
GyrA-87G,8,n=5 (62.5%),n=3 (37.5%),14.26 (p=3.2e-03),n=3 (37.5%),4.96 (p=4.7e-02)
GyrA-87H,1,n=1 (100%),0,-,0,-
GyrA-87N,16,0,n=12 (75%),74.16 (p=2.6e-14),n=16 (100%),-
GyrA-87Y,6,0,n=4 (66.67%),47.75 (p=3.8e-05),n=6 (100%),-
ParC-80,0,0,0,-,0,-
ParC-84,0,0,0,-,0,-
qepA2,1,0,n=1 (100%),-,n=1 (100%),-
qnrA1,19,n=1 (5.26%),n=16 (84.21%),46.82 (p=1.2e-13),n=17 (89.47%),37.59 (p=4.3e-11)
qnrB1,174,n=31 (17.82%),n=69 (39.66%),6.17 (p=8.4e-25),n=129 (74.14%),13.89 (p=6.2e-59)
qnrB17,24,0,n=24 (100%),-,n=24 (100%),-
qnrB19,12,n=2 (16.67%),n=5 (41.67%),6.16 (p=5.2e-03),n=7 (58.33%),6.13 (p=2.5e-03)
qnrB2,13,n=2 (15.38%),n=8 (61.54%),13.87 (p=1.1e-05),n=10 (76.92%),14.65 (p=8.1e-06)
qnrB4,36,n=3 (8.33%),n=19 (52.78%),9.83 (p=2.8e-10),n=26 (72.22%),11.57 (p=3.2e-12)
qnrB6,35,0,n=31 (88.57%),69.63 (p=7.1e-27),n=31 (88.57%),34.67 (p=4.3e-19)
qnrB7,1,0,n=1 (100%),-,n=1 (100%),-
qnrS1,438,n=20 (4.57%),n=317 (72.37%),41.84 (p=4.2e-240),n=399 (91.1%),66.53 (p=2.0e-265)
qnrS2,1,0,n=1 (100%),-,n=1 (100%),-
aac(6')-Ib-cr,160,n=105 (65.62%),n=29 (18.12%),8.8 (p=4.2e-16),n=55 (34.38%),5.73 (p=1.4e-19)
