Determinant,Total (% of genomes),Susceptible (% of phenotype),Resistant (% of phenotype),"Association with Resistance (OR, p-value)",NWT (% of phenotype),"Association with NWT (OR, p-value)"
GyrA-83,n=4704 (38.66%),n=42 (0.78%),n=4640 (75.12%),279.53 (p=0.0e+00),n=4662 (68.77%),280.31 (p=0.0e+00)
GyrA-83F,n=1296 (10.65%),n=8 (0.15%),n=1280 (20.72%),97.59 (p=0.0e+00),n=1288 (19%),157.75 (p=0.0e+00)
GyrA-83I,n=2998 (24.64%),n=27 (0.5%),n=2967 (48.03%),177.67 (p=0.0e+00),n=2971 (43.83%),154.91 (p=0.0e+00)
GyrA-83L,n=11 (0.09%),0,n=11 (0.18%),-,n=11 (0.16%),-
GyrA-83Y,n=399 (3.28%),n=7 (0.13%),n=382 (6.18%),23.16 (p=3.2e-91),n=392 (5.78%),47.18 (p=3.3e-90)
GyrA-87,n=2412 (19.82%),n=19 (0.35%),n=2386 (38.63%),144.37 (p=0.0e+00),n=2393 (35.3%),154.17 (p=0.0e+00)
GyrA-87A,n=910 (7.48%),n=7 (0.13%),n=903 (14.62%),146.34 (p=1.2e-266),n=903 (13.32%),118.13 (p=1.1e-227)
GyrA-87F,n=1 (0.01%),0,n=1 (0.02%),-,n=1 (0.01%),-
GyrA-87G,n=165 (1.36%),n=6 (0.11%),n=159 (2.57%),26.35 (p=2.8e-39),n=159 (2.35%),21.54 (p=4.5e-33)
GyrA-87H,n=1 (0.01%),n=1 (0.02%),0,-,0,-
GyrA-87N,n=1305 (10.73%),n=5 (0.09%),n=1295 (20.96%),158.63 (p=0.0e+00),n=1300 (19.18%),255.44 (p=0.0e+00)
GyrA-87Y,n=30 (0.25%),0,n=28 (0.45%),13.63 (p=9.1e-07),n=30 (0.44%),-
ParC-80,n=4134 (33.98%),n=36 (0.67%),n=4093 (66.26%),284.97 (p=0.0e+00),n=4098 (60.45%),227.24 (p=0.0e+00)
ParC-80I,n=4132 (33.96%),n=36 (0.67%),n=4091 (66.23%),284.56 (p=0.0e+00),n=4096 (60.42%),226.96 (p=0.0e+00)
ParC-80R,n=2 (0.02%),0,n=2 (0.03%),-,n=2 (0.03%),-
ParC-84,n=416 (3.42%),n=1 (0.02%),n=415 (6.72%),431.35 (p=1.3e-123),n=415 (6.12%),351.29 (p=2.5e-106)
ParC-84G,n=1 (0.01%),0,n=1 (0.02%),-,n=1 (0.01%),-
ParC-84K,n=414 (3.4%),n=1 (0.02%),n=413 (6.69%),429.12 (p=5.2e-123),n=413 (6.09%),349.49 (p=8.8e-106)
ParC-84V,n=1 (0.01%),0,n=1 (0.02%),-,n=1 (0.01%),-
aac(6')-Ib-cr,n=2924 (24.03%),n=148 (2.75%),n=2723 (44.08%),22.71 (p=0.0e+00),n=2776 (40.95%),24.55 (p=0.0e+00)
qepA2,n=18 (0.15%),0,n=18 (0.29%),-,n=18 (0.27%),-
qnrA1,n=34 (0.28%),n=1 (0.02%),n=32 (0.52%),15.59 (p=7.4e-08),n=33 (0.49%),26.35 (p=7.4e-08)
qnrA3,n=5 (0.04%),0,n=5 (0.08%),-,n=5 (0.07%),-
qnrA6,n=1 (0.01%),0,n=1 (0.02%),-,n=1 (0.01%),-
qnrB1,n=1855 (15.25%),n=69 (1.28%),n=1708 (27.65%),15.19 (p=0.0e+00),n=1786 (26.35%),27.57 (p=0.0e+00)
qnrB17,n=40 (0.33%),0,n=40 (0.65%),-,n=40 (0.59%),-
qnrB19,n=83 (0.68%),n=3 (0.06%),n=77 (1.25%),12.59 (p=1.1e-16),n=80 (1.18%),21.44 (p=4.3e-17)
qnrB2,n=41 (0.34%),n=3 (0.06%),n=36 (0.58%),7.02 (p=8.4e-07),n=38 (0.56%),10.12 (p=2.8e-07)
qnrB4,n=184 (1.51%),n=3 (0.06%),n=173 (2.8%),15.66 (p=3.0e-38),n=181 (2.67%),49.24 (p=3.7e-42)
qnrB5,n=6 (0.05%),n=1 (0.02%),n=5 (0.08%),4.85 (p=2.2e-01),n=5 (0.07%),3.98 (p=2.4e-01)
qnrB6,n=409 (3.36%),n=1 (0.02%),n=406 (6.57%),140.4 (p=5.2e-117),n=408 (6.02%),344.98 (p=2.3e-104)
qnrB7,n=1 (0.01%),0,n=1 (0.02%),-,n=1 (0.01%),-
qnrB9.2,n=4 (0.03%),0,n=4 (0.06%),-,n=4 (0.06%),-
qnrE2,n=2 (0.02%),0,n=2 (0.03%),-,n=2 (0.03%),-
qnrS1,n=1645 (13.52%),n=31 (0.58%),n=1524 (24.67%),15.89 (p=0.0e+00),n=1614 (23.81%),54 (p=0.0e+00)
qnrS2,n=1 (0.01%),0,n=1 (0.02%),-,n=1 (0.01%),-
qnrVC1,n=2 (0.02%),0,n=2 (0.03%),-,n=2 (0.03%),-
qnrVC6,n=1 (0.01%),n=1 (0.02%),0,-,0,-
